1769143800000,129.04,129.04,129.04,129.04,21.0
1769144100000,129.16,129.16,129.16,129.16,11.9
1769144400000,129.05,129.05,129.05,129.05,22.6
1769144700000,128.9,128.9,128.9,128.9,9.1
1769145000000,128.9,128.9,128.9,128.9,16.6
1769145300000,128.9,128.9,128.9,128.9,16.5
1769145600000,128.81,128.81,128.81,128.81,15.4
1769145900000,128.55,128.55,128.54,128.54,1.0
1769146200000,128.51,128.51,128.51,128.51,15.6
1769151900000,127.57,127.7,127.54,127.69,6760.2
1769152200000,127.59,127.59,127.59,127.59,15.4
1769152500000,127.72,127.73,127.72,127.73,25.5
1769152800000,127.82,127.83,127.82,127.83,16.9
1769153100000,127.9,127.9,127.9,127.9,10.7
1769153400000,127.85,127.85,127.85,127.85,18.2
1769153700000,127.91,127.91,127.91,127.91,22.2
1769154000000,128.01,128.01,128.01,128.01,12.5
1769154300000,128.01,128.01,128.01,128.01,28.1
1769154600000,127.85,127.85,127.85,127.85,25.4
1769154900000,127.88,127.89,127.88,127.89,28.6
1769155200000,127.84,127.84,127.84,127.84,22.5
1769155500000,127.82,127.82,127.82,127.82,17.8
1769155800000,127.75,127.75,127.75,127.75,18.7
1769156100000,127.68,127.68,127.68,127.68,20.4
1769156400000,127.63,127.63,127.63,127.63,24.1
1769156700000,127.56,127.56,127.55,127.55,11.5
1769157000000,127.43,127.43,127.43,127.43,16.1
1769157300000,127.08,127.08,127.08,127.08,15.4
1769157600000,127.22,127.22,127.22,127.22,4.4
1769157900000,127.28,127.28,127.28,127.28,18.3
1769158200000,127.03,127.03,127.03,127.03,7.4
1769158500000,127.0,127.0,127.0,127.0,14.4
1769158800000,127.03,127.03,127.03,127.03,7.5
1769159100000,127.19,127.19,127.17,127.17,53.9
1769159400000,127.24,127.24,127.24,127.24,15.7
1769159700000,127.13,127.13,127.13,127.13,17.2
1769160000000,126.99,126.99,126.99,126.99,11.5
1769160300000,127.18,127.19,127.18,127.19,33.4
1769160600000,127.06,127.07,127.06,127.07,12.9
1769160900000,126.95,126.95,126.94,126.94,16.7
1769161200000,127.16,127.16,127.16,127.16,24.7
1769161500000,127.16,127.16,127.16,127.16,25.1
1769161800000,127.08,127.08,127.08,127.08,9.8
1769162100000,126.98,126.98,126.98,126.98,9.2
1769162400000,127.0,127.0,127.0,127.0,6.1
1769162700000,127.2,127.2,127.2,127.2,17.4
1769163000000,127.13,127.14,127.13,127.14,13.5
1769163300000,127.21,127.22,127.21,127.22,15.6
1769163600000,127.22,127.29,127.18,127.28,7389.9
1769163900000,127.29,127.29,127.29,127.29,18.1
1769164200000,127.28,127.28,127.28,127.28,3.7
1769164500000,127.2,127.2,127.2,127.2,26.9
1769164800000,127.2,127.21,127.2,127.21,17.8
1769165100000,127.36,127.36,127.36,127.36,16.5
1769165400000,127.35,127.35,127.32,127.32,44.9
1769165700000,127.24,127.25,127.24,127.25,20.0
1769166000000,127.21,127.21,127.21,127.21,18.0
1769166300000,127.56,127.56,127.56,127.56,12.7
1769166600000,127.5,127.5,127.5,127.5,23.9
1769166900000,127.48,127.48,127.48,127.48,12.1
1769167200000,127.45,127.45,127.45,127.45,12.2
1769167500000,127.41,127.41,127.41,127.41,13.2
1769167800000,127.51,127.51,127.51,127.51,20.1
1769168100000,127.62,127.62,127.62,127.62,6.1
1769168400000,127.67,127.67,127.67,127.67,9.5
1769168700000,127.58,127.58,127.58,127.58,21.1
1769169000000,127.49,127.49,127.49,127.49,14.4
1769169300000,127.52,127.52,127.52,127.52,10.6
1769169600000,127.45,127.45,127.45,127.45,16.0
1769169900000,127.37,127.37,127.37,127.37,23.8
1769170200000,127.42,127.43,127.42,127.42,25.4
1769170500000,127.21,127.21,127.21,127.21,8.8
1769170800000,127.21,127.21,127.21,127.21,29.5
1769171100000,127.36,127.36,127.36,127.36,17.1
1769171400000,127.33,127.33,127.33,127.33,6.3
1769171700000,127.25,127.25,127.25,127.25,9.4
1769172000000,127.29,127.29,127.29,127.29,23.3
1769172300000,127.32,127.32,127.32,127.32,23.3
1769172600000,127.28,127.28,127.28,127.28,24.7
1769172900000,127.27,127.27,127.27,127.27,20.3
1769173200000,127.1,127.1,127.1,127.1,8.7
1769173500000,127.13,127.13,127.13,127.13,8.1
1769173800000,127.15,127.15,127.15,127.15,16.1
1769174100000,127.25,127.25,127.25,127.25,22.0
1769174400000,127.19,127.19,127.19,127.19,9.1
1769174700000,127.24,127.24,127.24,127.24,9.2
1769175000000,127.15,127.15,127.15,127.15,26.1
1769175300000,127.05,127.05,127.05,127.05,8.5
1769175600000,126.98,126.98,126.98,126.98,12.2
1769175900000,127.13,127.13,127.13,127.13,10.2
1769176200000,127.12,127.12,127.12,127.12,22.7
1769176500000,126.92,126.93,126.89,126.9,147.0
1769176800000,126.77,126.77,126.77,126.77,3.6
1769177100000,126.9,126.9,126.9,126.9,18.2
1769177400000,127.04,127.04,127.04,127.04,28.6
1769177700000,127.04,127.04,127.04,127.04,19.5
1769178000000,127.01,127.02,127.01,127.02,24.9
1769178300000,127.07,127.1,127.07,127.1,20.0
1769178600000,127.18,127.18,127.15,127.15,23.8
